# Time (seconds),f0,f1,f2
0.0099999,-0.563232421875,0.705078125,-0.12939453125
0.029999900000000003,-0.653076171875,0.66748046875,-0.096923828125
0.0499999,-0.581298828125,0.892578125,-0.092041015625
0.0699999,-0.632080078125,0.634765625,-0.1123046875
0.08999990000000001,-0.634033203125,0.863037109375,-0.07080078125
0.10999990000000001,-0.546142578125,0.859130859375,-0.09521484375
0.1299999,-0.6484375,0.71044921875,-0.134765625
0.14999990000000002,-0.64111328125,0.885009765625,-0.072021484375
0.1699999,-0.57275390625,0.884521484375,-0.098388671875
0.1899999,-0.653564453125,0.768310546875,-0.1220703125
0.20999990000000002,-0.580078125,0.862060546875,-0.0712890625
0.2299999,-0.62060546875,0.762939453125,-0.105712890625
0.2499999,-0.616943359375,0.718505859375,-0.083984375
0.2699999,-0.599609375,0.779541015625,-0.08447265625
0.28999990000000003,-0.640625,0.63818359375,-0.15380859375
0.3099999,-0.622802734375,0.67041015625,-0.1162109375
0.3299999,-0.65625,0.836669921875,-0.0908203125
0.34999990000000003,-0.636474609375,0.675537109375,-0.115966796875
0.3699999,-0.65234375,0.916748046875,-0.09228515625
0.3899999,-0.56201171875,0.82568359375,-0.1005859375
0.40999990000000003,-0.62841796875,0.788330078125,-0.12255859375
0.4299999,-0.641845703125,0.932373046875,-0.049072265625
0.4499999,-0.509521484375,0.8837890625,-0.1279296875
0.4699999,-0.649658203125,0.746337890625,-0.114990234375
0.4899999,-0.578369140625,0.857421875,-0.0625
0.5099999,-0.583251953125,0.7109375,-0.117919921875
0.5299999,-0.583251953125,0.7109375,-0.117919921875
0.5499999,-0.53759765625,0.842041015625,-0.107421875
0.5699999,-0.53759765625,0.842041015625,-0.107421875
0.5899998999999999,-0.61376953125,0.83642578125,-0.075439453125
0.6099998999999999,-0.61376953125,0.83642578125,-0.075439453125
0.6299999,-0.623779296875,0.834228515625,-0.09326171875
0.6499999,-0.65283203125,0.678955078125,-0.12890625
0.6699999,-0.615966796875,0.893798828125,-0.09033203125
0.6899999,-0.61572265625,0.84375,-0.090576171875
0.7099999,-0.609375,0.787353515625,-0.111083984375
0.7299998999999999,-0.6474609375,0.86767578125,-0.065673828125
0.7499998999999999,-0.56884765625,0.797119140625,-0.1337890625
0.7699999,-0.611083984375,0.74072265625,-0.096435546875
0.7899999,-0.63720703125,0.8037109375,-0.066650390625
0.8099999,-0.6005859375,0.6591796875,-0.146484375
0.8299999,-0.65966796875,0.6806640625,-0.10693359375
0.8499998999999999,-0.572509765625,0.86767578125,-0.0869140625
0.8699998999999999,-0.644775390625,0.669677734375,-0.115478515625
0.8899999,-0.646484375,0.921142578125,-0.06396484375
0.9099999,-0.54833984375,0.85986328125,-0.1005859375
0.9299999,-0.639404296875,0.753173828125,-0.1220703125
0.9499999,-0.625732421875,0.87353515625,-0.053955078125
0.9699998999999999,-0.560546875,0.8837890625,-0.096923828125
0.9899998999999999,-0.650146484375,0.771484375,-0.10009765625
1.0099999,-0.56689453125,0.82861328125,-0.09423828125
1.0299999,-0.62353515625,0.681640625,-0.124755859375
1.0499999,-0.6083984375,0.691162109375,-0.09033203125
1.0699999,-0.61572265625,0.797119140625,-0.090087890625
1.0899999,-0.631103515625,0.618408203125,-0.12939453125
1.1099999,-0.64208984375,0.8115234375,-0.106201171875
1.1299999,-0.660400390625,0.8330078125,-0.060791015625
1.1499999,-0.6220703125,0.7236328125,-0.130615234375
1.1699998999999999,-0.6689453125,0.935791015625,-0.06689453125
1.1899998999999999,-0.54345703125,0.846923828125,-0.121826171875
1.2099999,-0.605224609375,0.792724609375,-0.1181640625
1.2299999,-0.6396484375,0.869873046875,-0.03515625
1.2499999,-0.531494140625,0.811279296875,-0.123291015625
1.2699999,-0.66796875,0.6884765625,-0.10986328125
1.2899999,-0.538818359375,0.894287109375,-0.080078125
1.3099999,-0.62060546875,0.611572265625,-0.142333984375
1.3299999,-0.620361328125,0.770751953125,-0.083740234375
1.3499999,-0.558837890625,0.842529296875,-0.087646484375
1.3699999,-0.650390625,0.68359375,-0.120849609375
1.3899999,-0.628662109375,0.906005859375,-0.076416015625
1.4099999,-0.5947265625,0.86328125,-0.068359375
1.4299998999999999,-0.631591796875,0.753173828125,-0.18017578125
1.4499999,-0.590087890625,0.835693359375,-0.00732421875
1.4699999,-0.57080078125,0.7705078125,-0.106689453125
1.4899999,-0.594482421875,0.73388671875,-0.098388671875
1.5099999,-0.620849609375,0.796142578125,-0.06884765625
1.5299999,-0.61376953125,0.68359375,-0.16064453125
1.5499999,-0.61767578125,0.64599609375,-0.105712890625
1.5699999,-0.65283203125,0.890380859375,-0.093505859375
1.5899999,-0.64208984375,0.65234375,-0.115234375
1.6099999,-0.673095703125,0.89453125,-0.0859375
1.6299999,-0.5634765625,0.869384765625,-0.099853515625
1.6499999,-0.652099609375,0.74169921875,-0.124267578125
1.6699999,-0.643798828125,0.96240234375,-0.0458984375
1.6899998999999999,-0.50537109375,0.893310546875,-0.0986328125
1.7099999,-0.649658203125,0.71142578125,-0.119384765625
1.7299999,-0.539794921875,0.890380859375,-0.054443359375
1.7499999,-0.580078125,0.673095703125,-0.111083984375
1.7699999,-0.628662109375,0.671875,-0.0966796875
1.7899999,-0.543701171875,0.890380859375,-0.0830078125
1.8099999,-0.641357421875,0.60693359375,-0.144287109375
1.8299999,-0.619873046875,0.861572265625,-0.077880859375
1.8499999,-0.6376953125,0.8603515625,-0.06689453125
