# Time (seconds),f0,f1,f2
0.0099999,-0.35302734375,0.8544921875,0.381591796875
0.029999900000000003,-0.22900390625,0.888671875,0.387451171875
0.0499999,-0.22998046875,0.899658203125,0.30029296875
0.0699999,-0.229736328125,0.67822265625,0.522705078125
0.08999990000000001,-0.2529296875,0.837158203125,0.448486328125
0.10999990000000001,-0.318359375,0.754150390625,0.4609375
0.1299999,-0.37158203125,1.009521484375,0.413818359375
0.14999990000000002,-0.293701171875,0.8740234375,0.356201171875
0.1699999,-0.4765625,0.92626953125,0.44384765625
0.1899999,-0.216552734375,0.7978515625,0.432373046875
0.20999990000000002,-0.298095703125,1.0029296875,0.359130859375
0.2299999,-0.219482421875,0.704345703125,0.492431640625
0.2499999,-0.219482421875,0.704345703125,0.492431640625
0.2699999,-0.240478515625,0.730712890625,0.397216796875
0.28999990000000003,-0.240478515625,0.730712890625,0.397216796875
0.3099999,-0.3046875,0.8486328125,0.329833984375
0.3299999,-0.3046875,0.8486328125,0.329833984375
0.34999990000000003,-0.392822265625,0.993408203125,0.5419921875
0.3699999,-0.267578125,0.8115234375,0.321044921875
0.3899999,-0.3779296875,0.912353515625,0.42041015625
0.40999990000000003,-0.24853515625,0.79052734375,0.389892578125
0.4299999,-0.208251953125,0.920654296875,0.39208984375
0.4499999,-0.26611328125,0.839111328125,0.294189453125
0.4699999,-0.208251953125,0.783935546875,0.466796875
0.4899999,-0.30712890625,0.85205078125,0.4599609375
0.5099999,-0.300537109375,0.91455078125,0.535888671875
0.5299999,-0.4814453125,0.90478515625,0.38427734375
0.5499999,-0.27099609375,0.894287109375,0.441650390625
0.5699999,-0.426513671875,0.8974609375,0.39501953125
0.5899998999999999,-0.261474609375,0.865234375,0.388671875
0.6099998999999999,-0.262939453125,0.963623046875,0.310546875
0.6299999,-0.244384765625,0.653076171875,0.50341796875
0.6499999,-0.275390625,0.879638671875,0.46044921875
0.6699999,-0.2666015625,0.678955078125,0.441650390625
0.6899999,-0.36279296875,0.970458984375,0.44677734375
0.7099999,-0.266845703125,0.8603515625,0.33154296875
0.7299998999999999,-0.4921875,0.978759765625,0.41748046875
0.7499998999999999,-0.216796875,0.777587890625,0.421875
0.7699999,-0.346435546875,1.017822265625,0.3515625
0.7899999,-0.2333984375,0.76025390625,0.47314453125
0.8099999,-0.23828125,0.94140625,0.40087890625
0.8299999,-0.23046875,0.801513671875,0.369384765625
0.8499998999999999,-0.299560546875,0.932373046875,0.49072265625
0.8699998999999999,-0.29833984375,0.843994140625,0.354248046875
0.8899999,-0.346435546875,0.963623046875,0.52734375
0.9099999,-0.31494140625,0.83251953125,0.340576171875
0.9299999,-0.3857421875,0.91796875,0.412109375
0.9499999,-0.281005859375,0.832275390625,0.402099609375
0.9699998999999999,-0.197265625,0.928466796875,0.37744140625
0.9899998999999999,-0.266357421875,0.86328125,0.2890625
1.0099999,-0.19580078125,0.759033203125,0.457275390625
1.0299999,-0.3017578125,0.855712890625,0.469482421875
1.0499999,-0.277099609375,0.893798828125,0.544189453125
1.0699999,-0.4716796875,0.90673828125,0.379638671875
1.0899999,-0.26953125,0.8935546875,0.4501953125
1.1099999,-0.441162109375,0.8935546875,0.3955078125
1.1299999,-0.259765625,0.8671875,0.373779296875
1.1499999,-0.262939453125,0.952880859375,0.306640625
1.1699998999999999,-0.2265625,0.66455078125,0.5185546875
1.1899998999999999,-0.269287109375,0.875244140625,0.4560546875
1.2099999,-0.287841796875,0.68798828125,0.4482421875
1.2299999,-0.376953125,0.991943359375,0.43310546875
1.2499999,-0.266845703125,0.866943359375,0.3525390625
1.2699999,-0.486572265625,0.952392578125,0.431396484375
1.2899999,-0.1982421875,0.784912109375,0.433837890625
1.3099999,-0.311279296875,1.01318359375,0.356689453125
1.3299999,-0.2099609375,0.727783203125,0.488037109375
1.3499999,-0.238037109375,0.9521484375,0.419921875
1.3699999,-0.239990234375,0.73828125,0.39208984375
1.3899999,-0.333984375,0.96630859375,0.479248046875
1.4099999,-0.299560546875,0.843017578125,0.335205078125
1.4299998999999999,-0.40478515625,0.999267578125,0.535400390625
1.4499999,-0.269775390625,0.80322265625,0.3193359375
1.4699999,-0.3779296875,0.91845703125,0.406005859375
1.4899999,-0.23095703125,0.768310546875,0.391357421875
1.5099999,-0.21044921875,0.9189453125,0.396484375
1.5299999,-0.244873046875,0.802734375,0.29248046875
1.5499999,-0.239990234375,0.83740234375,0.460205078125
1.5699999,-0.302001953125,0.834228515625,0.44970703125
1.5899999,-0.343017578125,1.004150390625,0.547119140625
1.6099999,-0.456787109375,0.882080078125,0.34521484375
1.6299999,-0.295654296875,0.95068359375,0.42138671875
1.6499999,-0.354248046875,0.860595703125,0.37744140625
1.6699999,-0.2412109375,0.887451171875,0.395263671875
1.6899998999999999,-0.2294921875,0.892822265625,0.30322265625
1.7099999,-0.232421875,0.68212890625,0.512451171875
1.7299999,-0.252197265625,0.829345703125,0.44091796875
1.7499999,-0.3408203125,0.790771484375,0.460693359375
1.7699999,-0.38916015625,0.987060546875,0.416015625
1.7899999,-0.299072265625,0.90234375,0.352783203125
1.8099999,-0.449462890625,0.91259765625,0.442626953125
1.8299999,-0.2236328125,0.83056640625,0.447998046875
1.8499999,-0.250244140625,0.97314453125,0.371826171875
1.8699999,-0.2041015625,0.646728515625,0.52392578125
1.8899999,-0.258544921875,0.921142578125,0.419921875
1.9099999,-0.27978515625,0.6796875,0.433349609375
1.9299998999999999,-0.381103515625,0.994140625,0.47412109375
1.9499999,-0.327392578125,0.903564453125,0.3349609375
1.9699999,-0.4716796875,1.015380859375,0.527099609375
1.9899999,-0.195556640625,0.80419921875,0.35009765625
2.0099999,-0.359375,0.93505859375,0.398193359375
2.0299999,-0.173583984375,0.65478515625,0.432373046875
2.0499999,-0.249755859375,0.906982421875,0.422119140625
2.0699999,-0.188720703125,0.658203125,0.363037109375
2.0899999,-0.380615234375,0.961181640625,0.439208984375
2.1099999,-0.273681640625,0.82666015625,0.4228515625
2.1299999,-0.462158203125,1.011474609375,0.524658203125
2.1499999,-0.324462890625,0.83203125,0.2822265625
2.1699999,-0.335205078125,0.99853515625,0.36669921875
2.1899999,-0.228515625,0.724609375,0.372314453125
2.2099999,-0.233642578125,0.857177734375,0.429931640625
2.2299999,-0.173095703125,0.680419921875,0.342041015625
2.2499999,-0.29833984375,0.863037109375,0.453369140625
2.2699999,-0.208251953125,0.78369140625,0.40673828125
2.2899999,-0.48876953125,1.056396484375,0.46142578125
2.3099999,-0.335693359375,0.833740234375,0.3857421875
2.3299999,-0.320556640625,1.0126953125,0.3251953125
2.3499999,-0.298583984375,0.84912109375,0.439453125
2.3699999,-0.264404296875,0.947998046875,0.410888671875
2.3899999,-0.18310546875,0.79443359375,0.364501953125
2.4099999,-0.237548828125,0.775390625,0.521728515625
2.4299999,-0.225341796875,0.835693359375,0.33935546875
2.4499999,-0.423095703125,0.955322265625,0.427490234375
2.4699999,-0.255126953125,0.821533203125,0.40966796875
2.4899999,-0.406494140625,0.99267578125,0.36669921875
2.5099999,-0.309326171875,0.888671875,0.4677734375
2.5299999,-0.216552734375,0.932373046875,0.4150390625
2.5499999,-0.254150390625,0.897216796875,0.366943359375
2.5699999,-0.223876953125,0.8125,0.490966796875
2.5899999,-0.298828125,0.81591796875,0.39208984375
2.6099999,-0.271240234375,0.8330078125,0.51708984375
2.6299999,-0.40966796875,0.87890625,0.371826171875
2.6499999,-0.36181640625,0.92236328125,0.427734375
2.6699999,-0.32373046875,0.873291015625,0.4208984375
2.6899999,-0.1943359375,0.927001953125,0.373291015625
2.7099999,-0.2841796875,0.908447265625,0.29345703125
2.7299999,-0.17822265625,0.73388671875,0.455078125
2.7499999,-0.29931640625,0.860595703125,0.461669921875
2.7699999,-0.262451171875,0.8583984375,0.52197265625
2.7899999,-0.4794921875,0.910888671875,0.376708984375
2.8099999,-0.27197265625,0.880126953125,0.44482421875
2.8299999,-0.434326171875,0.8916015625,0.395263671875
2.8499999,-0.252197265625,0.865966796875,0.38134765625
2.8699999,-0.252685546875,0.9375,0.30810546875
2.8899999,-0.252685546875,0.9375,0.30810546875
2.9099999,-0.262939453125,0.852294921875,0.4541015625
2.9299999,-0.262939453125,0.852294921875,0.4541015625
2.9499999,-0.278076171875,1.162353515625,0.302490234375
2.9699999,-0.278076171875,1.162353515625,0.302490234375
2.9899999,-0.2880859375,0.848388671875,0.3896484375
3.0099999,-0.4765625,0.919677734375,0.446044921875
3.0299999,-0.160888671875,0.812744140625,0.486572265625
3.0499999,-0.296630859375,1.00439453125,0.33056640625
3.0699999,-0.22705078125,0.609130859375,0.554443359375
3.0899999,-0.232666015625,0.9345703125,0.422607421875
3.1099999,-0.294189453125,0.67333984375,0.43896484375
3.1299999,-0.424560546875,0.990478515625,0.4833984375
3.1499999,-0.311767578125,0.912109375,0.350341796875
3.1699999,-0.45361328125,1.00439453125,0.5283203125
3.1899999,-0.228271484375,0.8203125,0.3583984375
3.2099999,-0.332275390625,0.934814453125,0.413818359375
3.2299999,-0.14501953125,0.6650390625,0.45361328125
3.2499999,-0.275634765625,0.864501953125,0.41552734375
3.2699999,-0.191162109375,0.6376953125,0.41259765625
3.2899999,-0.412109375,0.965087890625,0.42724609375
3.3099999,-0.298583984375,0.86865234375,0.419189453125
3.3299999000000002,-0.475341796875,0.958251953125,0.503662109375
3.3499999,-0.24951171875,0.8544921875,0.307373046875
3.3699999,-0.3505859375,0.98046875,0.349609375
3.3899999,-0.21435546875,0.650146484375,0.396728515625
3.4099999,-0.257568359375,0.854736328125,0.453369140625
3.4299999,-0.156005859375,0.642578125,0.41845703125
3.4499999,-0.385498046875,0.924560546875,0.4306640625
3.4699999,-0.210693359375,0.80126953125,0.44091796875
3.4899999,-0.5029296875,1.0126953125,0.445556640625
3.5099999,-0.299072265625,0.794189453125,0.36669921875
3.5299999,-0.306640625,1.013916015625,0.308349609375
3.5499999,-0.23828125,0.734619140625,0.47509765625
3.5699999,-0.2734375,0.930908203125,0.443115234375
3.5899999,-0.23388671875,0.66845703125,0.4111328125
