# Time (seconds),f0,f1,f2
0.0099999,-0.24853515625,0.72705078125,0.62841796875
0.029999900000000003,-0.399169921875,0.83447265625,0.67626953125
0.0499999,-0.37890625,0.57958984375,0.705322265625
0.0699999,-0.419189453125,0.731689453125,0.581787109375
0.08999990000000001,-0.5283203125,0.579345703125,0.640380859375
0.10999990000000001,-0.38232421875,0.48681640625,0.6220703125
0.1299999,-0.570068359375,0.601318359375,0.599853515625
0.14999990000000002,-0.35791015625,0.49755859375,0.62939453125
0.1699999,-0.57421875,0.569091796875,0.5517578125
0.1899999,-0.434814453125,0.573974609375,0.65234375
0.20999990000000002,-0.441650390625,0.750244140625,0.66162109375
0.2299999,-0.482421875,0.667236328125,0.6025390625
0.2499999,-0.301513671875,0.626220703125,0.718994140625
0.2699999,-0.4580078125,0.72705078125,0.6201171875
0.28999990000000003,-0.315673828125,0.72509765625,0.669921875
0.3099999,-0.3603515625,0.82470703125,0.679931640625
0.3299999,-0.40576171875,0.611572265625,0.67822265625
0.34999990000000003,-0.392578125,0.69873046875,0.624267578125
0.3699999,-0.548828125,0.629150390625,0.604248046875
0.3899999,-0.34814453125,0.446044921875,0.7099609375
0.40999990000000003,-0.55810546875,0.636474609375,0.59326171875
0.4299999,-0.470703125,0.482666015625,0.59521484375
0.4499999,-0.52001953125,0.60107421875,0.600830078125
0.4699999,-0.5048828125,0.625244140625,0.61083984375
0.4899999,-0.394287109375,0.71728515625,0.66064453125
0.5099999,-0.434814453125,0.680419921875,0.540771484375
0.5299999,-0.4052734375,0.631591796875,0.722412109375
0.5499999,-0.445068359375,0.697265625,0.666748046875
0.5699999,-0.305419921875,0.77392578125,0.64453125
0.5899998999999999,-0.40966796875,0.780517578125,0.691650390625
0.6099998999999999,-0.381591796875,0.6044921875,0.637451171875
0.6299999,-0.38427734375,0.650146484375,0.64794921875
0.6499999,-0.473876953125,0.63232421875,0.6328125
0.6699999,-0.4326171875,0.41552734375,0.644287109375
0.6899999,-0.46337890625,0.599853515625,0.62451171875
0.7099999,-0.4814453125,0.565673828125,0.5810546875
0.7299998999999999,-0.513916015625,0.508544921875,0.661865234375
0.7499998999999999,-0.40625,0.64990234375,0.63427734375
0.7699999,-0.46728515625,0.719970703125,0.640380859375
0.7899999,-0.3984375,0.63818359375,0.580322265625
0.8099999,-0.37744140625,0.762451171875,0.70751953125
0.8299999,-0.457275390625,0.71142578125,0.693115234375
0.8499998999999999,-0.273681640625,0.778564453125,0.59326171875
0.8699998999999999,-0.413330078125,0.782958984375,0.68212890625
0.8899999,-0.322998046875,0.578857421875,0.6865234375
0.9099999,-0.450439453125,0.6884765625,0.603515625
0.9299999,-0.4345703125,0.588623046875,0.651611328125
0.9499999,-0.461669921875,0.448486328125,0.564208984375
0.9699998999999999,-0.491455078125,0.59130859375,0.650146484375
0.9899998999999999,-0.37646484375,0.6044921875,0.609619140625
1.0099999,-0.560302734375,0.526611328125,0.624267578125
1.0299999,-0.327392578125,0.567138671875,0.690185546875
1.0499999,-0.4970703125,0.76123046875,0.61572265625
1.0699999,-0.41748046875,0.6513671875,0.6533203125
1.0899999,-0.295654296875,0.7568359375,0.716552734375
1.1099999,-0.451416015625,0.677978515625,0.646728515625
1.1299999,-0.2685546875,0.738037109375,0.621337890625
1.1499999,-0.448974609375,0.791015625,0.64697265625
1.1699998999999999,-0.365966796875,0.529296875,0.71826171875
1.1899998999999999,-0.500244140625,0.688720703125,0.595458984375
1.2099999,-0.534423828125,0.50537109375,0.629638671875
1.2299999,-0.4521484375,0.511474609375,0.6123046875
1.2499999,-0.571044921875,0.60546875,0.58984375
1.2699999,-0.336181640625,0.58837890625,0.632080078125
1.2899999,-0.539794921875,0.645263671875,0.54443359375
1.3099999,-0.415283203125,0.582275390625,0.686279296875
1.3299999,-0.4580078125,0.75244140625,0.67138671875
1.3499999,-0.37060546875,0.720703125,0.6357421875
1.3699999,-0.355712890625,0.729736328125,0.7216796875
1.3899999,-0.42236328125,0.65771484375,0.61962890625
1.4099999,-0.33642578125,0.7197265625,0.663330078125
1.4299998999999999,-0.455322265625,0.73486328125,0.64501953125
1.4499999,-0.39208984375,0.49169921875,0.666748046875
1.4699999,-0.478515625,0.637939453125,0.637451171875
1.4899999,-0.520263671875,0.52734375,0.590576171875
1.5099999,-0.44775390625,0.45849609375,0.661865234375
1.5299999,-0.466796875,0.635009765625,0.59765625
1.5499999,-0.4560546875,0.65625,0.60302734375
1.5699999,-0.45703125,0.610595703125,0.57177734375
1.5899999,-0.40283203125,0.707275390625,0.690185546875
1.6099999,-0.469482421875,0.73291015625,0.68505859375
1.6299999,-0.264404296875,0.7607421875,0.608642578125
1.6499999,-0.402587890625,0.77587890625,0.6943359375
1.6699999,-0.33740234375,0.603515625,0.67529296875
1.6899998999999999,-0.4189453125,0.716064453125,0.597900390625
1.7099999,-0.43701171875,0.613525390625,0.645751953125
1.7299999,-0.437255859375,0.441650390625,0.568359375
1.7499999,-0.4892578125,0.587646484375,0.652099609375
1.7699999,-0.37939453125,0.59326171875,0.617919921875
1.7899999,-0.554443359375,0.51318359375,0.6240234375
1.8099999,-0.328369140625,0.571044921875,0.692626953125
1.8299999,-0.49658203125,0.756103515625,0.6201171875
1.8499999,-0.421142578125,0.655517578125,0.6435546875
1.8699999,-0.302734375,0.752685546875,0.713623046875
1.8899999,-0.451904296875,0.68310546875,0.6494140625
1.9099999,-0.268310546875,0.73779296875,0.61572265625
1.9299998999999999,-0.45703125,0.789794921875,0.650390625
1.9499999,-0.3544921875,0.51953125,0.738525390625
1.9699999,-0.49755859375,0.691650390625,0.591796875
1.9899999,-0.519287109375,0.494873046875,0.6240234375
2.0099999,-0.46630859375,0.53466796875,0.614013671875
2.0299999,-0.555908203125,0.599853515625,0.582275390625
2.0499999,-0.342529296875,0.623291015625,0.645751953125
2.0699999,-0.5224609375,0.655517578125,0.53955078125
2.0899999,-0.421630859375,0.59375,0.69873046875
2.1099999,-0.45361328125,0.750732421875,0.66796875
2.1299999,-0.336669921875,0.745361328125,0.63623046875
2.1499999,-0.37939453125,0.772705078125,0.705810546875
2.1699999,-0.394287109375,0.62646484375,0.61376953125
2.1899999,-0.35595703125,0.677978515625,0.66650390625
2.2099999,-0.466552734375,0.676025390625,0.62939453125
2.2299999,-0.40185546875,0.452392578125,0.65087890625
2.2499999,-0.47509765625,0.618896484375,0.634521484375
2.2699999,-0.4873046875,0.538818359375,0.5869140625
2.2899999,-0.4873046875,0.538818359375,0.5869140625
2.3099999,-0.408203125,0.638671875,0.618408203125
2.3299999,-0.408203125,0.638671875,0.618408203125
2.3499999,-0.396240234375,0.631591796875,0.5927734375
2.3699999,-0.396240234375,0.631591796875,0.5927734375
2.3899999,-0.458984375,0.70751953125,0.688720703125
2.4099999,-0.458984375,0.70751953125,0.688720703125
2.4299999,-0.272705078125,0.782958984375,0.59326171875
2.4499999,-0.42333984375,0.778076171875,0.666259765625
2.4699999,-0.32275390625,0.575439453125,0.677734375
2.4899999,-0.465087890625,0.6748046875,0.602294921875
2.5099999,-0.427978515625,0.555908203125,0.628662109375
2.5299999,-0.481689453125,0.44482421875,0.5478515625
2.5499999,-0.492919921875,0.57861328125,0.6455078125
2.5699999,-0.3916015625,0.63671875,0.623779296875
2.5899999,-0.571044921875,0.565673828125,0.614013671875
2.6099999,-0.313720703125,0.56640625,0.6904296875
2.6299999,-0.495361328125,0.769287109375,0.6181640625
2.6499999,-0.377197265625,0.680908203125,0.6611328125
2.6699999,-0.3134765625,0.782958984375,0.713134765625
2.6899999,-0.439453125,0.654541015625,0.657958984375
2.7099999,-0.302490234375,0.719482421875,0.619384765625
2.7299999,-0.4892578125,0.736083984375,0.6357421875
2.7499999,-0.34423828125,0.48681640625,0.72314453125
2.7699999,-0.531982421875,0.65869140625,0.590576171875
2.7899999,-0.5126953125,0.48583984375,0.611083984375
2.8099999,-0.492919921875,0.546142578125,0.612548828125
2.8299999,-0.545654296875,0.60400390625,0.594482421875
2.8499999,-0.3544921875,0.66015625,0.642822265625
2.8699999,-0.504150390625,0.665283203125,0.53369140625
2.8899999,-0.41552734375,0.60009765625,0.704345703125
2.9099999,-0.45947265625,0.7275390625,0.6591796875
2.9299999,-0.3271484375,0.752197265625,0.639892578125
2.9499999,-0.38427734375,0.768310546875,0.69580078125
2.9699999,-0.393310546875,0.6171875,0.632568359375
2.9899999,-0.367431640625,0.672119140625,0.654296875
3.0099999,-0.469482421875,0.674560546875,0.6337890625
3.0299999,-0.40771484375,0.434814453125,0.64990234375
3.0499999,-0.471923828125,0.611572265625,0.62646484375
3.0699999,-0.489501953125,0.541259765625,0.585205078125
3.0899999,-0.497314453125,0.489013671875,0.664794921875
3.1099999,-0.412353515625,0.630126953125,0.62939453125
3.1299999,-0.465576171875,0.693359375,0.62744140625
3.1499999,-0.4111328125,0.6220703125,0.588134765625
3.1699999,-0.3876953125,0.74560546875,0.71240234375
